epoch,train_dice,train_miou,val_dice,val_miou
38,0.8187465078226124,0.6784677287323336,0.8110874860056118,0.6689669480511197
39,0.8072808316070232,0.6656645727504141,0.8104284482419233,0.6684927535012407
40,0.8132880043773568,0.6696568872010971,0.8037272581519457,0.6593723259861969
41,0.8082841916009884,0.6757494420756167,0.8127093631275787,0.6733618293276935
42,0.8228619309431924,0.6863646598910911,0.8048486855766981,0.6704196661060696
43,0.8179091364748952,0.6777000037988834,0.7979774448033039,0.6628044368273911
44,0.8155945252768226,0.6737615079244895,0.8188477564082397,0.6781863937276675
45,0.8222912517312188,0.6820130263264538,0.8138675419275306,0.674946707905999
46,0.822314046238575,0.6838272338185292,0.8203842233707468,0.6771453137054322
47,0.8201734086379028,0.6836292490163857,0.801647847049738,0.6637793003691174
48,0.8145980672043313,0.6686849326846551,0.8055047524310437,0.6694386233414364
49,0.8131111961323084,0.6788172537834927,0.8055448554307957,0.669570449836015
50,0.8146696928833882,0.6754832870744506,0.8085405286315066,0.6716946352209014
1,0.819450381236118,0.6781711743937747,0.811053577766758,0.6720407621161479
2,0.8325622159481342,0.6947652355859026,0.8039269035479618,0.6691437727974254
3,0.8200563342062208,0.6841372928781553,0.8068232395896947,0.6687615134598714
4,0.8153076698378389,0.6776519176552359,0.7894362854779436,0.6578547120039739
5,0.8217732958433999,0.6880192630689104,0.815355595024822,0.6783288601639874
6,0.8173113601022298,0.6795659916345513,0.815922759965371,0.6764123737277825
7,0.8135279234322699,0.6817472798421128,0.8041739166246255,0.6634161833811767
8,0.8155498583232281,0.6827886019321459,0.8003017027446352,0.6614796513412418
9,0.8244995307225834,0.6902433278345577,0.8060515342670801,0.6698747315383352
10,0.8226100188482108,0.6863280024612721,0.8019024830711817,0.6703677569729141
11,0.8219682956094504,0.6826197578742024,0.8180996545504334,0.6832679003268183
12,0.8269430768598145,0.6931237509245595,0.8141886313443002,0.6785265063620847
13,0.788670172236906,0.64708114407324,0.7853303746853213,0.6574360641744663
14,0.8206679593439106,0.6877271988615681,0.8069327840642436,0.6710784460149698
15,0.8187040131232568,0.6804530464826206,0.8087751125445138,0.6711761621767254
16,0.8223004826277693,0.682845427926565,0.8060057486470545,0.666877804301756
17,0.8325600551692846,0.6938859930200565,0.804415936622321,0.6639387920188695
18,0.8290470714833734,0.6973077297654513,0.7993115006809115,0.6662433380361201
19,0.820183085959036,0.6805356121172104,0.8005954086371565,0.6683141728070543
20,0.8266333428429454,0.687935809245918,0.7969425498301942,0.6671049767659978
21,0.8279911530387621,0.6968465374776792,0.8133033562938347,0.6749140373772858
22,0.8248432086548392,0.6869844718372714,0.7982251184897255,0.6649249233346199
23,0.8248164502307308,0.6831261753002628,0.8170360647913373,0.671730764692765
24,0.8248099164493724,0.687494304227801,0.8096868480238408,0.6677433922419682
25,0.8142283349561831,0.6787789717153989,0.7999194430974129,0.6657758640877464
26,0.8155303056466932,0.6803322327762846,0.7933273055322472,0.6630153094112547
27,0.8254493055255562,0.6937683202274929,0.8180414868854503,0.6831093911941352
28,0.8193358017855161,0.678541101793513,0.8194348245960285,0.6749252933897214
29,0.8207967147124628,0.6822263857333744,0.8116129111877627,0.6613842622045103
30,0.8040631626141276,0.6639335400220066,0.8139618045917513,0.6689747364626437
31,0.8230299385813723,0.697100396076821,0.816544090617545,0.6769114519766342
32,0.815796586966734,0.6767341546991577,0.8221180731564848,0.6799990238595365
33,0.8215581026204808,0.6853673674761313,0.8165166738698907,0.6785498825295064
34,0.8167996304632945,0.6828315472184543,0.7946015899426881,0.6615181359436499
35,0.8223985211514533,0.6873443424941885,0.8058490636142682,0.664491902448312
36,0.8141595731252007,0.6757587085717407,0.8077772684240668,0.6711868541768105
37,0.8221408055063155,0.6898754938497575,0.8128283676625114,0.6721454545748462
38,0.8290890183391033,0.6965467386077882,0.813213965116412,0.6725020178904848
39,0.8203433990229938,0.6871915763641331,0.808900264561482,0.6697297825908912
40,0.8200953378288074,0.6786250458692819,0.8011021608489963,0.6570751029248296
41,0.8224789739079997,0.6810028033091654,0.785641540346268,0.6497924692231967
42,0.8171023515450438,0.6753668152651258,0.819169744894588,0.6758497822260019
43,0.8207654601482542,0.6888375443037748,0.8104092389878672,0.673551258956937
44,0.8178124592186269,0.6796606398764762,0.8032036088385962,0.6590627722830275
45,0.822641223440249,0.684945330164989,0.818751675204944,0.6794177409058832
46,0.823348764787339,0.688529886242109,0.8162320069020842,0.674989172902155
47,0.8181669125181076,0.6839153446889915,0.8183174578329374,0.6783054315700836
48,0.8314464282928183,0.7013144244057495,0.8144492009965492,0.6741917725103059
49,0.8223906103051988,0.6852834750832189,0.8067577329315831,0.6703753217366226
50,0.8114559035093848,0.6787799419111099,0.8054226226257485,0.6683812429327232
1,0.8167425677161209,0.6795178532015538,0.7943879915376608,0.6619559589405383
2,0.8251766796165423,0.6886668586108916,0.7970218743199309,0.6604600167937738
3,0.8219166160612608,0.6887893530229339,0.808599617063404,0.6739753165700038
4,0.8165464862559106,0.6848718004252443,0.7949107932604147,0.6637138136880617
5,0.8214742083657635,0.6920524383042929,0.7976762783196927,0.6638494003787092
6,0.8139320142202395,0.6826410038692701,0.792155181078093,0.6582569517505038
7,0.8258783415740697,0.6890050407432662,0.8171933218910906,0.6732741524584294
8,0.8267021817758561,0.6897272916784194,0.814661014219489,0.6671525848579319
9,0.8115541934272464,0.6705585760284616,0.8067424943722297,0.667622002747107
10,0.8324382767802647,0.6972360532438104,0.8069044264314329,0.6667406386755457
11,0.828191790101217,0.6924511076981519,0.816502747833959,0.6676615272147344
12,0.8281138290693091,0.6895213586230653,0.8055432823101379,0.6707155033314156
13,0.8300839361744545,0.6948256931474184,0.8166042278042804,0.6762507741001748
14,0.8178329530895663,0.6813845450735929,0.8119223683735235,0.6752559823634043
15,0.8121888200573602,0.6694765384026913,0.8014705593340032,0.6647790589181928
16,0.8162997970147905,0.6873784275801038,0.7914566286084128,0.6549594860770716
17,0.8229240721524297,0.6908559829530986,0.7978235449287573,0.6601510667095681
18,0.8182741782010731,0.6833548652383976,0.78575225943647,0.6550497414646946
19,0.814070920288446,0.6736369367191449,0.795896173127395,0.6587416751281381
20,0.8082365341241106,0.6663173209987857,0.7985265508566963,0.662745881429575
21,0.8235855051423846,0.689853311770609,0.8036051759214318,0.6634978665663562
22,0.8333209146609608,0.7013625741731012,0.798616330511676,0.6621059290237734
23,0.8172766764373701,0.6812069809243976,0.8019554995207739,0.6601444815606636
24,0.8265382702259301,0.6929103774409906,0.7766167655569036,0.6460159738468559
25,0.8282295635617223,0.6918251390175179,0.8159355361538815,0.6775327821636521
26,0.8158804987964965,0.6753818006438745,0.8067885117493473,0.670989308327927
27,0.8295594958564377,0.6954861457965589,0.7853310915744258,0.6482408974441318
28,0.8202356535357398,0.68643926033247,0.7714196535400302,0.6366531434398066
29,0.8106619064498772,0.6794514249589567,0.7901624639900445,0.6569425722572283
30,0.8174792041554942,0.6810476909771408,0.8033564051571498,0.6647757782003041
31,0.8154105848475822,0.6756888292039958,0.8117038567264491,0.6719333442498914
32,0.831281505508592,0.6979644039908126,0.8033835936564775,0.6654972987955257
33,0.8155608445850187,0.6852488138710897,0.797705961662621,0.6628672350223529
34,0.8046850681155722,0.6603837275728568,0.799928591736477,0.6652435589323329
35,0.8274466098769181,0.6931608376100273,0.7999360788607246,0.6648940692860499
36,0.8258848211487156,0.6865703331314825,0.8007138778960461,0.6629079681180582
37,0.8385902717929379,0.7101681633595726,0.8042881869265038,0.663117150761786
38,0.810461047504409,0.6766948964222945,0.7976387175036078,0.6587424013439429
39,0.8302973356638093,0.7035019654070112,0.7957095244182568,0.6584117681307178
40,0.8224228466448303,0.6888179779315646,0.7931434745862441,0.6590227286302878
41,0.8275568310914427,0.6954967008646599,0.8036921234437232,0.6685504366568189
42,0.8225163190147583,0.6894515302433781,0.8009776918446637,0.6624778125857491
43,0.8237748409737143,0.6948925550747828,0.7928967275639,0.654324327425533
44,0.8052768036901918,0.670107163674706,0.7924338545584739,0.6588171605234993
45,0.8218492261833613,0.6893431336242444,0.8108840631666197,0.6694622947510628
46,0.8146004894034302,0.6803100214444336,0.7747624354280005,0.6417145679919043
47,0.8200715489499557,0.6905239681846242,0.7995169050208315,0.664457324360484
48,0.8229675804393586,0.6856850174554965,0.8075832917015037,0.6699397897304962
49,0.8250623776427989,0.6924947744597663,0.7857005500312998,0.6544129265577867
50,0.8261112598040997,0.6949550106482766,0.8025497944144817,0.6715141449073347
