epoch,train_dice,train_miou,val_dice,val_miou
1,0.7232380688775799,0.555855283950873,0.7962464732027621,0.6515113873934695
2,0.7946192701256047,0.6578407787607051,0.8023644977615508,0.6675296420707098
3,0.8029972306199048,0.6643772739218665,0.8150827273574638,0.6846774859667526
4,0.8230468338545407,0.690070959619728,0.8125374353023966,0.6870771038870154
5,0.826805314910725,0.6967817819153695,0.831937459376927,0.7030306264280494
6,0.8384160382011242,0.710380635318387,0.8287891377472367,0.7089778629810949
7,0.8344390107277005,0.7092783856530152,0.8325805249621215,0.7073419784676718
8,0.8372435412931742,0.7098354631173369,0.8359746775619125,0.7138353647651133
9,0.8377293770869696,0.7127600524476394,0.8370308895699508,0.7156836599853247
10,0.838767805659811,0.7139852147505596,0.8323831454131597,0.7119077391846442
11,0.8332155962457413,0.7092231547415285,0.8272986211509828,0.7091470011443275
12,0.8442676438039549,0.7222533872345898,0.8283517177349423,0.7076313994265665
13,0.8424321037608227,0.7198218251241078,0.8317369088979412,0.7124962482424375
14,0.8484809759182808,0.7245869799835241,0.8319632617177644,0.7121563893024258
15,0.8561587684617622,0.7353647161498793,0.8349228282406924,0.7118796817006828
16,0.8481042890776155,0.7295406590023227,0.8422891778317636,0.7192890219757659
17,0.8476568427227825,0.7267158512830444,0.8420269137618076,0.7190527527109808
18,0.8385317617630472,0.7171416463832161,0.8318645322774062,0.7144503985602431
19,0.8483741514728099,0.7299476841541411,0.8377583871341555,0.7214105833601838
20,0.8562330737868459,0.7354263255187399,0.8434565419194691,0.7205752198518525
21,0.8490170229024938,0.7276521152296588,0.8368971367102476,0.7191268137133913
22,0.8463024046295881,0.7222053271432742,0.8399101164135706,0.7236169836574251
23,0.8577292365531501,0.741640321612521,0.8388456810537119,0.7203937369390097
24,0.8565573603633803,0.7379512291446899,0.8373633504980584,0.7184588283692088
25,0.8475592016588341,0.7247187584988415,0.8426716193426659,0.7198165201261686
26,0.8584947167109195,0.7388928361702254,0.8331572259747207,0.7156442248114618
27,0.8524504342640511,0.7336426686422248,0.8339034364760297,0.7158335243220115
28,0.8578262427328303,0.7416436390331629,0.8339513319426142,0.716135385837167
29,0.8637898930236143,0.7486447650761828,0.8329399380771699,0.7162449622220555
30,0.8375869649440318,0.7112545122000442,0.8368614776444222,0.7134847969857714
31,0.8543940944170908,0.7427217667534478,0.8327588887042566,0.7155209134678788
32,0.8541595184185014,0.7413573513166882,0.8372287587236701,0.7191383372886739
33,0.8465299527832583,0.7271204384547918,0.8284244486092257,0.7151670338479448
34,0.8648822665946011,0.7486579116032439,0.8347076417027541,0.7158815998821477
35,0.8476064414941312,0.7243750204088548,0.8219772983607093,0.7036723553731394
36,0.8513932231119018,0.7283345976809241,0.8338777234498208,0.7158177659266213
37,0.846149514631712,0.7258843257531823,0.8366826975830517,0.7209232575340323
38,0.8526133551744909,0.7311767749098534,0.8384266382609382,0.719311485605764
39,0.8476845620228932,0.7260673548529013,0.8421520340804122,0.721912369693599
40,0.8463792714639463,0.7228358721565129,0.834766701945566,0.7122406003364987
