epoch,train_dice,train_miou,val_dice,val_miou
39,0.6702915787610948,0.49958555732278753,0.6323824707509822,0.4035228612167898
40,0.6728664462260217,0.4901183254549518,0.6671707565156414,0.4236741675993484
41,0.6759576383491177,0.4929130468938474,0.6928673557934164,0.431822155195477
42,0.6531375122709875,0.472308332815477,0.6685997238274531,0.43007972897047864
43,0.6665905402438472,0.48762592472907434,0.5547567177879066,0.37879542300128666
44,0.6419341830052144,0.4672763851842019,0.6440839944181226,0.4267084913288568
45,0.6465086387697072,0.4553910960132135,0.6920651263218884,0.41326836067108064
46,0.6398845023383101,0.46573836874965024,0.677822016928947,0.4303602144820104
47,0.638135647422878,0.45380360867984626,0.6101670923106867,0.38502885755176725
48,0.6659326099025017,0.4797940035196839,0.64232958648545,0.4462054276486539
49,0.661237157356471,0.4830368230188776,0.6513949846992169,0.4111722411943366
50,0.6732086716519292,0.4922719594787371,0.6879894856660056,0.47286675340841233
