epoch,train_dice,train_miou,val_dice,val_miou
1,0.7132933134619796,0.542324142024972,0.7930614355710992,0.6390064519518177
2,0.7918097937169664,0.6519609619504241,0.8025195519135683,0.6614388603731031
3,0.8008209936816494,0.6588566708955111,0.811483224120211,0.6730573137349758
4,0.8072084798677721,0.6660670377410955,0.8056932939261021,0.6738090338614463
5,0.8125092241896523,0.6744272679237064,0.8284323925900484,0.6914720753673198
6,0.830326548912358,0.6971047695199549,0.8251763933059582,0.7005336667515204
7,0.8210834112429615,0.6890117615779195,0.8267796392579755,0.6956889797392701
8,0.822743454252633,0.6871831978773175,0.8273180080608302,0.6995540559629612
9,0.8258815741884039,0.6934616976402603,0.8268198163961211,0.6976118757515228
10,0.8299006910006065,0.700183522033407,0.8199023351823871,0.6925323033791412
11,0.820897479346419,0.6896703850224268,0.8081929472942961,0.6831550797921393
12,0.8335450829709236,0.7043993033036593,0.8129696199613448,0.6871762653192106
13,0.8330584880012863,0.7044019786775833,0.8166116498499116,0.6914770996347055
14,0.8331565215364358,0.7012065424287244,0.8172749683523219,0.6917687780193986
15,0.8387575259430555,0.7072156088522781,0.8245988274117889,0.6963332279115642
16,0.8345123221075076,0.7078548129209215,0.8323240439472704,0.7030825602838227
17,0.8314379461608119,0.7010783460066776,0.8311271529597083,0.7010896756782229
18,0.8240621943776721,0.6938261079146293,0.815983628628359,0.6925811370419157
19,0.8357744278200672,0.710660541765739,0.8234592013888888,0.6988544632258278
20,0.8422241308863451,0.7114591473058802,0.8305543066267522,0.7007329619670289
21,0.8328020591635862,0.7023940144591834,0.8277820647263278,0.7043345344793817
22,0.8333741385158355,0.7016253756633953,0.8280565384943639,0.70355925848488
23,0.8447688654563313,0.7202344869042718,0.8269598457783129,0.7025135639816797
24,0.8432058716400512,0.7168125740402858,0.8242065835670266,0.6960503524337401
25,0.8347214088320717,0.7034242528649279,0.8274166767394665,0.6941689618994681
26,0.8442093006628739,0.715969203398904,0.8203799700584447,0.6960926510454624
27,0.8409532113871775,0.7158091171721013,0.8227050575290772,0.6991855401683575
28,0.844575552539633,0.7203558709723524,0.8229386660357874,0.6992320206825465
29,0.8526189635725596,0.7296753004148213,0.8202816841022124,0.6974597633564541
30,0.8255888638970842,0.691999586294523,0.8241514556666679,0.6921597248776372
31,0.8376341345922789,0.716011740458943,0.8230083071043465,0.6999920528660237
32,0.8419004518846326,0.7212786081824206,0.8239010967267048,0.6986895460201223
33,0.8352071684860997,0.7093430506108221,0.8042545753193567,0.6838513372122417
34,0.8478319665647757,0.7214528726938806,0.8206373365547851,0.6961776603423495
35,0.8330580286595147,0.7010697891072798,0.8040551918950485,0.6781667360144235
36,0.8406882786499766,0.7105882405952788,0.8162159943109208,0.6886272957107117
37,0.8397435176609302,0.7144313083578191,0.8251955413009436,0.7014569962344013
38,0.8401447494203765,0.7117551036454072,0.8267584587330984,0.6982235561845211
39,0.8311047830952408,0.7001507316582642,0.8200352839143753,0.6867687647219846
40,0.8359497552124493,0.7039251949946066,0.8219821330166639,0.6906769720899433
41,0.8350897201257577,0.7155120225884881,0.8348334565068005,0.7103612254259928
42,0.8439684483931457,0.7190615238594085,0.8267971653031199,0.7034453596069891
43,0.8359262959311016,0.7049724759326572,0.8207638191221535,0.6957172730602601
44,0.8423194225781672,0.7158488498903569,0.8331557852614968,0.70549724663219
45,0.8493201656040192,0.7259561072085622,0.8315830815554865,0.7028121319458833
46,0.8449454192207438,0.7184680609911767,0.8363928796319946,0.7060567539667086
47,0.8404027820804794,0.7146389033650808,0.8221718247977265,0.6956064086624922
48,0.8370504252880919,0.7049488066674708,0.819035221668711,0.6913272177547756
49,0.8307760229822073,0.7051320964299121,0.8287586648042505,0.703091784716438
50,0.8357802013422819,0.7086435881417636,0.8294147699429679,0.7036336457055764
1,0.841174512966234,0.7119330081420403,0.8316269833103533,0.7034419922224743
2,0.8514912540449959,0.7242442635319921,0.823089108910891,0.697707040177409
3,0.8380297958424866,0.7125306141580785,0.8258919714736194,0.6988223876992113
4,0.8384057662488206,0.7127942711663201,0.8182192456475749,0.6980402471479457
5,0.8442776982334022,0.7212605435664912,0.8298983579300139,0.7030717151412096
6,0.8398633793110992,0.7138430749363146,0.8300792254311966,0.7005411843550251
7,0.8312820262911713,0.7086052708697108,0.8256614038480005,0.700515334262834
8,0.8417675764861855,0.7220667586929159,0.8244417544220539,0.699378740843551
9,0.8461623249574547,0.7223136472759816,0.8248613379419791,0.7003096997737277
10,0.841298437390703,0.7148077693277797,0.8158839313404258,0.6928270620781392
11,0.8419267630662209,0.7145117744972191,0.8319369147363234,0.7088436451874758
12,0.8463100255076035,0.72499096316401,0.826305947051886,0.6990224198320287
13,0.8192757366887068,0.6911947993764433,0.8114923567579456,0.6915193994777332
14,0.8424492009779767,0.7213741425797267,0.8249661927081282,0.6990108987916801
15,0.8366468969627437,0.7078762108272425,0.8272100802652265,0.6989028312420922
16,0.8474586152663115,0.7221717425348771,0.8296738451935081,0.7034481257315001
17,0.8523214415461745,0.7271279519378646,0.8261291413029734,0.6960873149105286
18,0.8533303827794547,0.7356947167317668,0.8227489275900923,0.6967656801167427
19,0.846212151758018,0.7209000819159253,0.8242699436299765,0.6989388586968606
20,0.8434899796520279,0.7148950852079383,0.8168294511320673,0.6959533369064888
21,0.8479673800498873,0.7269644352708697,0.8286777990833591,0.6993624677283682
22,0.8462234019636082,0.7212679893081247,0.8201186865074643,0.6966650008573332
23,0.8496532480097235,0.7232390529249192,0.8309116755355952,0.6962608524471634
24,0.8420937231122498,0.7165485071571766,0.8276429537254801,0.6965249346229851
25,0.8343741330710479,0.7090223895016454,0.8133489925476859,0.6856946163658024
26,0.8349491680454334,0.7081786246300108,0.8147398648191041,0.6923636912323082
27,0.8480899226295677,0.7289068254995973,0.8280234709327834,0.7012996167007337
28,0.8393984189250067,0.7106104504503081,0.8326569641507424,0.7011702631380907
29,0.8427951559010125,0.7149251209592116,0.8282235643268259,0.6942446620779021
30,0.8286292988223896,0.7010409603181347,0.8288083613686715,0.6983603390761137
31,0.8411060722184819,0.7237412999117945,0.8290387568141301,0.6999711404558588
32,0.8337453187609866,0.7040303223300792,0.8324756106209035,0.7004870962989944
33,0.8421823838328811,0.7174173596150664,0.8252873384046223,0.6966684259307756
34,0.8346419746840651,0.7102007785150987,0.8165605317420017,0.6921566688566941
35,0.8438116689790609,0.7202469204559991,0.8234048268053612,0.690975811665387
36,0.8380767231174445,0.7108568336400634,0.8250505664490301,0.698557154972203
37,0.841266993702346,0.7183799454747137,0.8289564009028024,0.6987971369976668
38,0.8494013994001787,0.7293559988195291,0.8293432137928193,0.7002785209071575
39,0.8413946668445659,0.7193284192444096,0.8273529714576896,0.7005780360294489
40,0.8400171170562967,0.7096268458349917,0.8194379173401778,0.686410619730329
41,0.8459471750692645,0.7186872135918716,0.8083001425442876,0.6817287498254201
42,0.841611465524775,0.7120263226219783,0.8335729763664715,0.7020250177898157
43,0.8387837177543631,0.7168335935530143,0.8236622586582771,0.6956005504957579
44,0.845178118334048,0.7217027656756896,0.8228195480950117,0.6915820295466496
45,0.8377738824164245,0.7086547058364254,0.8280100019175061,0.698186333392881
46,0.8440150182908409,0.7206150394584676,0.829546247592954,0.7016110044550119
47,0.8491725878444362,0.7316462937098498,0.8295021572072848,0.700293420198906
48,0.8523966754829183,0.7335022390831991,0.8276821124273981,0.6960823710361019
49,0.8414979083638383,0.7162561519449924,0.819619180751472,0.6934082046227321
50,0.835486621012791,0.713047696125749,0.8241731042981422,0.6971855091320387
1,0.8396476540387576,0.7146363084426686,0.81611015063115,0.6933791275649981
2,0.8473040759158325,0.7234041384220367,0.8213299268056898,0.6966827156947386
3,0.8441280859550055,0.7230211332075451,0.8235650632771905,0.6967559855987218
4,0.8377367258557123,0.7166359595920011,0.8171678230434186,0.6940338189339033
5,0.8428459917716727,0.723919598049781,0.8219030449511658,0.6961071201052766
6,0.835664279842422,0.7136678881469367,0.8192749236656489,0.694785062957266
7,0.848084637626945,0.7250235298379852,0.830658425482711,0.698981980979642
8,0.8462310044421129,0.7201964522019757,0.8319089260036483,0.7004891828709227
9,0.8341073257374332,0.7037075699619519,0.8223749286230421,0.6939722439226803
10,0.8498482602292415,0.7266119621755478,0.8280299823451067,0.6989794405805296
11,0.8467274813067087,0.7221554446827254,0.8307200757351636,0.6961699527188782
12,0.8527777444210948,0.7275854129953132,0.8247234876554991,0.6993202010175732
13,0.8494627324265065,0.726134066772278,0.8321523477770877,0.7030752459911023
14,0.845239869307577,0.7211442721936157,0.8286122454869479,0.704144649762398
15,0.8379048156530319,0.7115894587395166,0.8267673729533066,0.7023146471365512
16,0.8363729807494151,0.7156730419811625,0.8169120382953907,0.6886548871612257
17,0.8459330265325331,0.726124081025397,0.8248520787602791,0.698361983726737
18,0.8422446263556194,0.7201366950454737,0.809949639047929,0.6881279930217964
19,0.8360450083582494,0.7082777066341366,0.8195149053820765,0.6930812946406844
20,0.8300226828365806,0.6991319196742145,0.8236381675678476,0.7000687546228832
21,0.8381537745081349,0.7123131136374724,0.8301401370240113,0.701251379768163
22,0.8514775205444409,0.7297896349282262,0.827490348299637,0.7021398954730005
23,0.8392900145284461,0.7140459778912425,0.8267639501773862,0.6964072655791962
24,0.8447549412328799,0.7231722837769325,0.8124343195298575,0.691034181255445
25,0.8479946164271708,0.7225085641518464,0.8315576741709277,0.7027018655516162
