epoch,train_dice,train_miou,val_dice,val_miou
1,0.700830773446282,0.5268331807996501,0.7862310417323795,0.6304925933023249
2,0.7899433258996816,0.6490024662092464,0.8040361779363809,0.6620258601943116
3,0.7988013445171693,0.6567398366184574,0.8109047920668176,0.672012943364182
4,0.8155639061927346,0.6794193331977816,0.8141124180600028,0.6837322761920264
5,0.8188533648075981,0.6854381214793677,0.8316553629741271,0.6969348951959682
6,0.8309613907334701,0.7000429765832269,0.8362927828682393,0.7170713586520241
7,0.8257675081026761,0.6963545400769171,0.8351844917067848,0.7089326033324959
8,0.8261960554900073,0.6935967996677114,0.8383217260107857,0.7126647291446248
9,0.8366268503515941,0.7114112066059655,0.8359647028329411,0.7080417632157681
10,0.8328201604562501,0.705343060619125,0.8358352997184965,0.7112893774886404
11,0.8299274313908301,0.7035636364116535,0.8315718778883813,0.7119323237658666
12,0.8377952729894431,0.7124332487529079,0.8320185914742475,0.7105280801541564
13,0.8374165130164111,0.7123975537117326,0.835057410444997,0.7157471290941195
14,0.8443788386236594,0.7179879769318673,0.8339153236964514,0.7131006118641887
15,0.848476601859847,0.7227936337566983,0.8411704707956111,0.7185270878003589
16,0.8419385166343499,0.7201819074087031,0.8465784750212388,0.7244603776790655
17,0.841502197520861,0.7169718092909292,0.8460686628445598,0.723028494699152
18,0.8329193957817543,0.7093284806355801,0.8388359142370451,0.7231655923457931
19,0.844657686675132,0.7240431991625537,0.8460773406818906,0.7299587565071568
20,0.8506304103506522,0.725460565834549,0.84449437861447,0.7184245377277034
21,0.8444324614326401,0.7205917729257925,0.8407421461002001,0.7215378218979154
22,0.839649951878877,0.7126477288677808,0.8452854413929164,0.7277320533903168
23,0.8549280608064971,0.7377056047011202,0.8409879460997265,0.7205795563614468
24,0.8523045127897235,0.7307708606813348,0.8450718883506008,0.7266765600065339
25,0.8428842335018791,0.7177535100509178,0.8451445162726233,0.7195987534733379
26,0.8533497370693884,0.731126144238893,0.8405534236521156,0.7234095119471939
27,0.8472911872230141,0.7252482970909473,0.8408735406156427,0.7228596774151292
28,0.8531670321687336,0.7341313556056747,0.8427005172048571,0.7258328172852466
29,0.8612152827188275,0.7445803880545947,0.8389532492004724,0.7222880150795472
30,0.8377043330696866,0.7111255789207362,0.8412832099477614,0.71719483733539
31,0.8511928780283163,0.7377612706740695,0.8419727895634087,0.724869825428443
32,0.8495759020358096,0.7335772633076868,0.8464494282961235,0.7286742446928305
33,0.8428146175617026,0.7212258267666803,0.8354086386186422,0.7212507209935213
34,0.8625743427414396,0.7443935867856304,0.8413498438342111,0.7205971851160824
35,0.8418904038411159,0.715308803596297,0.835922877949673,0.7190690962285304
36,0.8481789276023937,0.7232646057138628,0.8421336842463976,0.7240527575085645
37,0.8413771200390409,0.719151443415136,0.845864563269408,0.7292962676032804
38,0.8490842635839454,0.7258886031056404,0.8465584195574553,0.7293579896809304
39,0.8462033776712213,0.7233519687519888,0.8493936895500723,0.7297530917126458
40,0.8416690559620398,0.7167295961668092,0.8459979723523675,0.7256670714520019
41,0.8438146540651822,0.7291091838345016,0.8561018821304727,0.7403461846194114
42,0.8526163234172387,0.7326427810705858,0.8494723350160479,0.735641875633769
43,0.8460509666709676,0.7210910604819719,0.8468973256519499,0.7301975175243447
44,0.8534263747759855,0.7327552043363414,0.8516599816735658,0.7338345331790668
45,0.8582737627790351,0.7416385505284011,0.8469097608949616,0.7286700923860543
46,0.8535032262322545,0.7332847523596755,0.8526883839569387,0.7295292792938174
47,0.8504015677177452,0.7300992297203404,0.8469627434683626,0.7276070965585322
48,0.8464050260482198,0.7214551077468919,0.847544256066507,0.7309955294983816
49,0.844963496843904,0.7253855123039736,0.8516102626410316,0.7341207639296256
50,0.8476172655550077,0.7277367935930795,0.8513480601717267,0.7352862964298879
1,0.8496202288007599,0.7259694042837808,0.8535790570092147,0.7372636945299236
2,0.8627293538797963,0.7437115296793317,0.8488871953814385,0.7340604662459715
3,0.854049168563827,0.7372575847439076,0.849490518980805,0.7321934746321687
4,0.8466305155636503,0.7261071985401937,0.8426479200140439,0.7300709453038707
5,0.8532805839088599,0.7359139140523011,0.8534133107001445,0.7333801331099583
6,0.8488571152978582,0.7275300648363227,0.8549722872905546,0.7380334914005329
