epoch,train_dice,train_miou,val_dice,val_miou
1,0.6982386902258553,0.5211256462045715,0.7743649455119599,0.6085639088164664
1,0.7775781669332023,0.625968478679744,0.7892108170567308,0.6373602978304351
2,0.778143711737512,0.6314342766007985,0.7980496999780089,0.6473054677212882
3,0.7929736429688505,0.6445059241722344,0.792147837539583,0.6348170005342826
4,0.7893645492060783,0.6388570177939649,0.7951588191929229,0.6494682094257119
5,0.7919269111529289,0.6434456106810507,0.8067469072983207,0.6532180767693538
6,0.8016472229377786,0.656623549981403,0.8069147879727241,0.669839713877003
7,0.7973041482348662,0.6538697740781527,0.8069713751647926,0.6626171897696136
8,0.7991080329531666,0.6519987354543569,0.8172626783142747,0.6748691258827773
9,0.8014772657472502,0.659207301151981,0.811474418417127,0.6676335782182038
10,0.8064824825230003,0.6642575770241743,0.8091112160626986,0.6680904951866066
11,0.8016254262152528,0.6606451673222838,0.8068719334648212,0.6735880521966557
12,0.8113607840141437,0.6706142001710598,0.8087674588332491,0.6771090158488116
13,0.8050342009592094,0.6635395780227205,0.8058678557615263,0.6730719916105878
14,0.8111703930878329,0.664909633911555,0.7926199536653672,0.6565877215977416
15,0.8147294981705383,0.6684552586229474,0.8115441783219969,0.6772170348340824
16,0.8085268955001,0.6707765908554234,0.8199830297559235,0.6804321468704644
17,0.8019602104340345,0.6569435606862575,0.8191799616098682,0.6787434229115636
18,0.7936156716064633,0.6513892334873782,0.8008610633410701,0.6694263620455744
19,0.8152234834965169,0.6778651900919026,0.8173642404582152,0.6804149571452307
20,0.8164499501279189,0.671097616421696,0.8202075925441311,0.6758379026031047
21,0.8074183013297643,0.6642381224808029,0.8143855974619993,0.6773394861448596
22,0.8100312814803032,0.6661047476271433,0.8186063778637418,0.6847512890285745
23,0.822484049391705,0.6866416475139347,0.8143633647261583,0.6753543829394497
24,0.8212081615319635,0.682234973834454,0.8215641783165312,0.6846857815291798
25,0.8093128469695274,0.6654331426769369,0.8138150524556784,0.6677158102863796
26,0.8245280610740077,0.6850265500651749,0.8090388579681048,0.6755522920053083
27,0.8146066850064808,0.6746039580758467,0.8077544046341314,0.6730392875738629
28,0.8215972581990664,0.6833845265817224,0.8166992891860542,0.6822364530340417
29,0.8291157121848858,0.6921764947005052,0.8112577541253975,0.6781616105710442
30,0.8061833538373925,0.6635750538843159,0.8183735995616294,0.6791345689716464
31,0.8094770318238086,0.674344256540305,0.8150268382927719,0.6825069456450106
32,0.8129848956237765,0.6762922469636243,0.8153138148218376,0.678205207392879
33,0.8126132117139695,0.6754892921193438,0.8008998268318867,0.6719849966335093
34,0.8228751939986892,0.6811000151399179,0.8127413102526321,0.6762331163872527
35,0.8114784687835731,0.6668183747543994,0.799787930465765,0.6677815720257023
36,0.8175044403072906,0.6737476453451616,0.81818368320366,0.6826351416137643
37,0.8104887037219842,0.6700098047701155,0.8153968023857847,0.681230575092226
38,0.817672117497323,0.6768015107811409,0.8198890122086571,0.6820560015212113
39,0.8057957826255737,0.6635606793046246,0.8155202598929332,0.6745785373797055
40,0.8096267608330389,0.6667006842512109,0.8121623930001708,0.6699353275279134
41,0.8059680387458308,0.6720469761677355,0.8213499897117913,0.6828353690284654
42,0.8204424703675222,0.6802283315415847,0.8145452846084645,0.6808077067396625
43,0.8154760663598872,0.6744331233003308,0.8190975999334579,0.6877388630432659
44,0.8150924159359729,0.6723577893472241,0.8228818042175722,0.6872173236654331
45,0.8162583888050633,0.6741411949092553,0.8208088337067017,0.6863629076452312
46,0.8180237828441143,0.6776282423929336,0.8195444621452476,0.6708473840460345
