epoch,train_dice,train_miou,val_dice,val_miou
1,0.7266519885325734,0.549767976779203,0.7822027599488871,0.6146985116813026
2,0.7974027714038004,0.6561592799675976,0.7931343152295676,0.6493378412528679
3,0.8010635646490057,0.6585611958521941,0.8106764007274657,0.6744185325195848
4,0.8169220000104271,0.6804121168039607,0.8111222716727741,0.6811916527841
5,0.8167971739268519,0.6808261635045998,0.8253696213235062,0.6887881412983594
6,0.8306410233340804,0.6990133583026998,0.8309541300189939,0.7098526102916538
7,0.8273603985622261,0.6986565260715587,0.8287184266216242,0.700780960064286
8,0.8251353559350664,0.6914468426257896,0.8336986765506125,0.705978931986341
9,0.8318070319789822,0.7038331527562343,0.8341820467915039,0.7066265292012992
10,0.8314080075586796,0.7024979508403314,0.8331354364725208,0.7071899035182949
11,0.827531958488365,0.7001566616675441,0.8286267932974862,0.7076441918648937
12,0.8370107206553047,0.710217533230765,0.8275163791105774,0.703477414892537
13,0.8333323692376344,0.7058525412014072,0.8310878585984437,0.7093316552306175
14,0.84173883722677,0.7135235865130909,0.8293333789043758,0.705734984446094
15,0.8467156781734431,0.7202659433520586,0.8353186789365842,0.7098333650372667
16,0.8401847987683023,0.7164760929187077,0.8399798158770752,0.7129610972091152
17,0.8389886818259532,0.7125927541215447,0.8387160646765475,0.7106475173692376
18,0.8307993521628199,0.70511317727482,0.8327614922718114,0.7143317761151421
19,0.8386703094166787,0.7154712814266158,0.8376648900209109,0.7172562388565298
20,0.8466910424395788,0.7191384404889392,0.8399746403266893,0.7117754928796418
21,0.8422905015575448,0.7172096717354199,0.8359454013751578,0.7140116087078018
22,0.8399270782957404,0.712217946498603,0.841466193264302,0.7214079456954372
23,0.8511581124832649,0.7316579529258773,0.8375113657852948,0.7141264497116727
24,0.8499738025863427,0.7264171796717975,0.839928213925616,0.7182472345474418
25,0.8399144169265269,0.7126753068415279,0.8394614444319697,0.7101366982283717
26,0.8475332883971924,0.7214736863625144,0.8327171830403638,0.712712037344233
27,0.8428493038925204,0.7183760060574869,0.8355942357193172,0.7153876998602732
28,0.8532577980802213,0.7334783240058591,0.8369404804302031,0.7169215454954719
29,0.8554309896719825,0.7350038182427168,0.8334654152895246,0.7138471090686054
30,0.8328616099636295,0.7033763046167487,0.835666757301676,0.7087793542465992
31,0.8452312688720993,0.7282188598406688,0.836946633428244,0.7166616721742842
32,0.8442932480591654,0.7249158525884013,0.8423540019743644,0.7215111068174188
33,0.8392033558061058,0.7159289690050946,0.8274226497287498,0.7100811147809301
34,0.8580794766490383,0.7367978185523518,0.8342363695731642,0.7103265021981242
35,0.8386618597572228,0.7099781380368881,0.828447888514527,0.7080060869609544
36,0.8421680852934402,0.7136904761694247,0.8384536932980817,0.7163226665207447
37,0.8406468589333392,0.7172749668509295,0.841213922344904,0.7217401906275545
38,0.8444684374088357,0.7184373326670588,0.841151345850968,0.719830931793527
39,0.8422590634047478,0.7169336156178153,0.8430764144105192,0.7178594403623926
40,0.8367968278558963,0.7091248880405785,0.8410794468251376,0.716713938596971
41,0.8397404204817109,0.7221689618615768,0.8506900141881616,0.7305344810190457
42,0.8494461527567075,0.727621492273141,0.8498000815037308,0.7341036071622589
43,0.8418750924386471,0.7139373560612456,0.8416716098794725,0.72204535572765
44,0.8487158107075797,0.7251793859009059,0.8470212697493323,0.727030825142744
45,0.8527169012108112,0.7323633599686973,0.8422973203795051,0.7211318411595051
46,0.8505345481163821,0.7282481198775497,0.8488488288432329,0.7221457504337477
47,0.8464263761315138,0.7234717688732692,0.8416731148409122,0.7184772465996803
48,0.8425545801333907,0.7147476432546125,0.8406635520840937,0.7204909406702452
49,0.8370940965093258,0.713473377342418,0.8458892456951066,0.724675230416699
50,0.8427088212699136,0.719710804101334,0.8477921836684412,0.7287624747305343
1,0.8478348668653222,0.7226444032723239,0.8500639603151534,0.7304524033584112
2,0.8567239828926859,0.7331972981075281,0.8409940250932965,0.7225319325369375
3,0.8466479239585741,0.7253540224123094,0.8424584397774113,0.7220409397382495
4,0.8402835067159371,0.7162858340183422,0.8348818022992472,0.720029416379129
5,0.8509768616762547,0.7322502765350467,0.8522267180984836,0.7296318009897096
6,0.8459811055657461,0.7222567397811321,0.853701899134384,0.7335404533454708
7,0.8355071042105872,0.7164545686558023,0.8474714825690407,0.7297150843080673
8,0.8460382264839312,0.7294015824145911,0.8450963373962422,0.7267758877457271
9,0.84880060393062,0.7268649314481148,0.8466742899462676,0.7296705562536023
10,0.8486376421280983,0.7262605514593945,0.8389619547783854,0.7220310419817824
11,0.853978582535094,0.733550282497023,0.8478118571161399,0.7304579738326311
12,0.8527668741737268,0.7358900817845211,0.8502008695889819,0.7346115288751104
13,0.8261771615052459,0.702202026086737,0.8339584553124954,0.7204818988341177
14,0.8481149449357345,0.7304207798323341,0.8496284254528564,0.7316404117191564
15,0.8464050287906095,0.7224974530563364,0.8475985560379564,0.7263732814677765
16,0.8547690158582907,0.7334883320633856,0.8486827441144295,0.7284080471129283
17,0.8574407077725229,0.7354995063952667,0.8422348939111417,0.7201607464505462
18,0.8550583428909787,0.740153641079472,0.8417680452046266,0.7240204948881171
19,0.8538485843619862,0.7330387350856362,0.840080322021621,0.7208144503623715
20,0.8458803345219668,0.7195084395951212,0.8427457626222435,0.7270254440626236
21,0.8556712229465763,0.7379153512452139,0.8458820283224595,0.722178096914297
22,0.850098547458324,0.7282382581059563,0.8372612133787869,0.718641166359113
23,0.8516633757672076,0.7265002070740035,0.8483627229064743,0.7199128538421805
24,0.8488468358684456,0.7274942107090595,0.8423643367738982,0.7181679597090238
25,0.8407035407544745,0.7191043721983612,0.8389128216681228,0.7190450843003439
26,0.8426749564188402,0.7184749859201042,0.8414250193962151,0.7254207527013181
27,0.85376045569948,0.7381823692105356,0.8508789497249176,0.7307672273865418
28,0.8457403388996038,0.7223746284889685,0.8500865759132413,0.7247204963623015
29,0.8504990936019903,0.7274636603697844,0.8503270797954119,0.7259523818378726
30,0.8362940688089352,0.7131786883571483,0.8481245786053222,0.726264754888617
31,0.8443016411778307,0.7291514769598386,0.8493511330617285,0.7283726449196279
32,0.8375499896824512,0.7094583632918507,0.8516095694209894,0.7263265836251329
33,0.8478752841122389,0.7257886043871403,0.8528154864503759,0.7336617818437798
34,0.8378583034162335,0.7162566190654767,0.8385624204151491,0.7218489155971196
35,0.8509161820287835,0.7313905006751777,0.8423998043720802,0.7172176928644296
